State,Year,Nitrogen (%),Nitrogen (Pounds/Acre),Phosphorous (%),Phosphorous (Pounds/Acre),Potash (%),Potash (Pounds/Acre),Area Planted (acres),Harvested Area (acres),Lint Yield (Pounds/Harvested Acre)
Andhra Pradesh,2004,NA,NA,NA,NA,NA,NA,575,560,579
Andhra Pradesh,2005,NA,NA,NA,NA,NA,NA,400,385,519
Andhra Pradesh,2006,NA,NA,NA,NA,NA,NA,290,286,787
Andhra Pradesh,2007,97,88,87,49,90,65,255,248,662
Andhra Pradesh,2008,NA,NA,NA,NA,NA,NA,340,338,682
Andhra Pradesh,2009,NA,NA,NA,NA,NA,NA,460,443,742
Andhra Pradesh,2010,NA,NA,NA,NA,NA,NA,380,378,946
Andhra Pradesh,2011,NA,NA,NA,NA,NA,NA,365,359,789
Andhra Pradesh,2012,NA,NA,NA,NA,NA,NA,350,348,901
Andhra Pradesh,2013,NA,NA,NA,NA,NA,NA,315,307,866
Andhra Pradesh,2014,NA,NA,NA,NA,NA,NA,345,343,988
Andhra Pradesh,2015,99,91,78,53,79,95,435,430,902
Andhra Pradesh,2016,NA,NA,NA,NA,NA,NA,510,497,858
Andhra Pradesh,2017,93,104,72,62,81,83,540,535,969
Assam,2004,NA,NA,NA,NA,NA,NA,190,188,1420
Assam,2005,NA,NA,NA,NA,NA,NA,170,168,1469
Assam,2006,NA,NA,NA,NA,NA,NA,135,133,1462
Assam,2007,NA,NA,NA,NA,NA,NA,145,144,1477
Assam,2008,NA,NA,NA,NA,NA,NA,195,193,1517
Assam,2009,NA,NA,NA,NA,NA,NA,250,248,1548
Assam,2010,NA,NA,NA,NA,NA,NA,200,197,1474
Assam,2011,NA,NA,NA,NA,NA,NA,160,159,1449
Assam,2012,NA,NA,NA,NA,NA,NA,150,149,1579
Assam,2013,NA,NA,NA,NA,NA,NA,89,88,1511
Assam,2014,NA,NA,NA,NA,NA,NA,120,118,1525
Assam,2015,98,120,50,43,15,9,160,159,1464
Assam,2016,NA,NA,NA,NA,NA,NA,160,159,1319
Assam,2017,NA,NA,NA,NA,NA,NA,160,159,1555
Gujarat,2004,NA,NA,NA,NA,NA,NA,1170,1160,1045
Gujarat,2005,NA,NA,NA,NA,NA,NA,860,850,1071
Gujarat,2006,NA,NA,NA,NA,NA,NA,620,615,1012
Gujarat,2007,98,111,83,41,85,87,520,500,818
Gujarat,2008,NA,NA,NA,NA,NA,NA,545,540,1045
Gujarat,2009,NA,NA,NA,NA,NA,NA,680,660,929
Gujarat,2010,98,108,83,42,86,74,595,585,1064
Gujarat,2011,NA,NA,NA,NA,NA,NA,310,305,1133
Gujarat,2012,NA,NA,NA,NA,NA,NA,335,330,1145
Gujarat,2013,NA,NA,NA,NA,NA,NA,210,207,1092
Gujarat,2014,NA,NA,NA,NA,NA,NA,380,375,1075
Gujarat,2015,100,129,79,47,80,86,445,438,1177
Gujarat,2016,NA,NA,NA,NA,NA,NA,485,480,1133
Gujarat,2017,97,160,74,53,79,100,620,610,1102
Haryana,2004,NA,NA,NA,NA,NA,NA,285,283,1321
Haryana,2005,NA,NA,NA,NA,NA,NA,195,194,1608
Haryana,2006,NA,NA,NA,NA,NA,NA,120,117,1506
Haryana,2007,96,123,39,74,20,48,71,70,1646
Haryana,2008,NA,NA,NA,NA,NA,NA,124,123,1483
Haryana,2009,NA,NA,NA,NA,NA,NA,182,181,1474
Haryana,2010,NA,NA,NA,NA,NA,NA,142,141,1729
Haryana,2011,NA,NA,NA,NA,NA,NA,93,92,1737
Haryana,2012,NA,NA,NA,NA,NA,NA,63,61,1684
Haryana,2013,NA,NA,NA,NA,NA,NA,47,46,1722
Haryana,2014,NA,NA,NA,NA,NA,NA,63,62,1897
Haryana,2015,94,97,28,31,33,48,88,87,1297
Haryana,2016,NA,NA,NA,NA,NA,NA,48,47,1910
Haryana,2017,NA,NA,NA,NA,NA,NA,55,54,1778
Karnataka,2004,NA,NA,NA,NA,NA,NA,1400,1370,818
Karnataka,2005,NA,NA,NA,NA,NA,NA,1030,995,801
Karnataka,2006,NA,NA,NA,NA,NA,NA,940,920,835
Karnataka,2007,98,90,91,60,91,87,1000,990,902
Karnataka,2008,NA,NA,NA,NA,NA,NA,1330,1315,821
Karnataka,2009,NA,NA,NA,NA,NA,NA,1600,1495,791
Karnataka,2010,95,95,86,59,91,105,1290,1280,1091
Karnataka,2011,NA,NA,NA,NA,NA,NA,1370,1340,831
Karnataka,2012,NA,NA,NA,NA,NA,NA,1380,1370,900
Karnataka,2013,NA,NA,NA,NA,NA,NA,1130,1120,966
Karnataka,2014,NA,NA,NA,NA,NA,NA,1180,1165,898
Karnataka,2015,99,90,82,51,97,96,1280,1270,841
Karnataka,2016,NA,NA,NA,NA,NA,NA,1430,1305,719
Karnataka,2017,100,112,81,55,91,89,1400,1390,932
Madhya Pradesh,2004,NA,NA,NA,NA,NA,NA,635,630,946
Madhya Pradesh,2005,NA,NA,NA,NA,NA,NA,335,330,1017
Madhya Pradesh,2006,NA,NA,NA,NA,NA,NA,300,234,576
Madhya Pradesh,2007,100,87,70,35,63,76,230,225,745
Madhya Pradesh,2008,NA,NA,NA,NA,NA,NA,255,249,842
Madhya Pradesh,2009,NA,NA,NA,NA,NA,NA,295,290,846
Madhya Pradesh,2010,NA,NA,NA,NA,NA,NA,230,225,1020
Madhya Pradesh,2011,NA,NA,NA,NA,NA,NA,130,128,1223
Madhya Pradesh,2012,NA,NA,NA,NA,NA,NA,170,168,1154
Madhya Pradesh,2013,NA,NA,NA,NA,NA,NA,115,112,810
Madhya Pradesh,2014,NA,NA,NA,NA,NA,NA,140,137,939
Madhya Pradesh,2015,NA,NA,NA,NA,NA,NA,220,217,894
Madhya Pradesh,2016,NA,NA,NA,NA,NA,NA,195,189,1067
Madhya Pradesh,2017,NA,NA,NA,NA,NA,NA,280,270,1031
Maharashtra,2004,NA,NA,NA,NA,NA,NA,1230,1220,829
Maharashtra,2005,NA,NA,NA,NA,NA,NA,660,655,966
Maharashtra,2006,NA,NA,NA,NA,NA,NA,365,360,911
Maharashtra,2007,100,117,33,58,54,106,305,295,672
Maharashtra,2008,NA,NA,NA,NA,NA,NA,420,410,993
Maharashtra,2009,NA,NA,NA,NA,NA,NA,630,605,952
Maharashtra,2010,95,100,32,47,53,91,475,470,1014
Maharashtra,2011,NA,NA,NA,NA,NA,NA,290,287,1203
Maharashtra,2012,NA,NA,NA,NA,NA,NA,425,420,1232
Maharashtra,2013,NA,NA,NA,NA,NA,NA,320,315,1024
Maharashtra,2014,NA,NA,NA,NA,NA,NA,435,430,1207
Maharashtra,2015,96,107,44,116,65,116,630,625,1038
Maharashtra,2016,NA,NA,NA,NA,NA,NA,620,615,1141
Maharashtra,2017,99,116,47,52,60,91,720,710,1082
Orissa,2004,NA,NA,NA,NA,NA,NA,500,496,953
Orissa,2005,NA,NA,NA,NA,NA,NA,380,379,968
Orissa,2006,NA,NA,NA,NA,NA,NA,306,303,1106
Orissa,2007,98,97,88,31,95,68,272,260,927
Orissa,2008,NA,NA,NA,NA,NA,NA,310,308,1068
Orissa,2009,NA,NA,NA,NA,NA,NA,375,367,969
Orissa,2010,100,130,81,48,93,87,350,330,1063
Orissa,2011,NA,NA,NA,NA,NA,NA,255,246,968
Orissa,2012,NA,NA,NA,NA,NA,NA,250,245,1117
Orissa,2013,NA,NA,NA,NA,NA,NA,185,175,1097
Orissa,2014,NA,NA,NA,NA,NA,NA,280,266,1021
Orissa,2015,100,96,74,35,92,62,305,297,1212
Orissa,2016,NA,NA,NA,NA,NA,NA,325,322,1373
Orissa,2017,98,112,87,46,96,70,380,368,1265
Punjab,2004,NA,NA,NA,NA,NA,NA,700,695,945
Punjab,2005,NA,NA,NA,NA,NA,NA,515,510,565
Punjab,2006,NA,NA,NA,NA,NA,NA,285,280,909
Punjab,2007,100,102,95,51,100,88,300,280,843
Punjab,2008,NA,NA,NA,NA,NA,NA,390,387,845
Punjab,2009,NA,NA,NA,NA,NA,NA,495,490,796
Punjab,2010,100,95,96,51,99,87,380,377,946
Punjab,2011,NA,NA,NA,NA,NA,NA,250,233,853
Punjab,2012,NA,NA,NA,NA,NA,NA,275,270,878
Punjab,2013,NA,NA,NA,NA,NA,NA,155,140,1046
Punjab,2014,NA,NA,NA,NA,NA,NA,255,250,1104
Punjab,2015,100,111,96,66,49,91,345,340,1033
Punjab,2016,NA,NA,NA,NA,NA,NA,360,355,1041
Punjab,2017,100,101,99,55,95,91,410,400,1116
Rajasthan,2004,NA,NA,NA,NA,NA,NA,870,865,713
Rajasthan,2005,NA,NA,NA,NA,NA,NA,500,490,767
Rajasthan,2006,NA,NA,NA,NA,NA,NA,430,428,847
Rajasthan,2007,92,68,71,31,89,99,375,370,990
Rajasthan,2008,NA,NA,NA,NA,NA,NA,550,545,838
Rajasthan,2009,NA,NA,NA,NA,NA,NA,805,800,616
Rajasthan,2010,98,66,68,46,87,96,585,580,1014
Rajasthan,2011,NA,NA,NA,NA,NA,NA,465,460,799
Rajasthan,2012,NA,NA,NA,NA,NA,NA,465,460,1038
Rajasthan,2013,NA,NA,NA,NA,NA,NA,385,355,713
Rajasthan,2014,NA,NA,NA,NA,NA,NA,280,255,646
Rajasthan,2015,99,66,75,37,89,80,375,367,969
Rajasthan,2016,NA,NA,NA,NA,NA,NA,430,415,812
Rajasthan,2017,96,85,67,49,87,98,510,495,931
Tamil Nadu,2004,NA,NA,NA,NA,NA,NA,320,180,541
Tamil Nadu,2005,NA,NA,NA,NA,NA,NA,175,165,817
Tamil Nadu,2006,NA,NA,NA,NA,NA,NA,170,155,811
Tamil Nadu,2007,NA,NA,NA,NA,NA,NA,205,195,785
Tamil Nadu,2008,NA,NA,NA,NA,NA,NA,285,270,750
Tamil Nadu,2009,NA,NA,NA,NA,NA,NA,415,70,597
Tamil Nadu,2010,NA,NA,NA,NA,NA,NA,305,140,531
Tamil Nadu,2011,NA,NA,NA,NA,NA,NA,185,120,616
Tamil Nadu,2012,NA,NA,NA,NA,NA,NA,245,210,615
Tamil Nadu,2013,NA,NA,NA,NA,NA,NA,215,205,876
Tamil Nadu,2014,NA,NA,NA,NA,NA,NA,305,290,1021
Tamil Nadu,2015,NA,NA,NA,NA,NA,NA,590,555,882
Tamil Nadu,2016,NA,NA,NA,NA,NA,NA,780,550,595
Tamil Nadu,2017,54,102,44,45,19,44,650,575,609
Telangana,2004,NA,NA,NA,NA,NA,NA,300,298,697
Telangana,2005,NA,NA,NA,NA,NA,NA,180,158,486
Telangana,2006,NA,NA,NA,NA,NA,NA,135,134,881
Telangana,2007,99,91,79,46,94,94,115,114,872
Telangana,2008,NA,NA,NA,NA,NA,NA,202,201,898
Telangana,2009,NA,NA,NA,NA,NA,NA,303,301,828
Telangana,2010,NA,NA,NA,NA,NA,NA,299,298,955
Telangana,2011,NA,NA,NA,NA,NA,NA,258,250,691
Telangana,2012,NA,NA,NA,NA,NA,NA,280,278,912
Telangana,2013,NA,NA,NA,NA,NA,NA,235,136,547
Telangana,2014,NA,NA,NA,NA,NA,NA,190,183,656
Telangana,2015,99,86,73,39,96,105,250,248,912
Telangana,2016,NA,NA,NA,NA,NA,NA,300,275,733
Telangana,2017,NA,NA,NA,NA,NA,NA,300,295,814